Street Name,Latitud,Longitud,Timestamp,Current Travel Time (seconds),Free Flow Travel Time (seconds),Distance (meters),Current Speed (km/h),Free Flow Speed (km/h)
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T03:11:02.316127,135,180,615,16.400000000000002,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T03:11:03.517101,220,278,1050,17.181818181818183,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T03:11:04.872559,94,111,768,29.41276595744681,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T03:11:06.085733,216,272,1110,18.500000000000004,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T03:11:07.278025,175,236,967,19.89257142857143,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T03:41:08.791012,372,442,2252,21.793548387096777,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T03:41:10.159551,150,192,1103,26.472,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T03:41:11.527989,419,623,3164,27.18472553699284,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T03:41:12.731380,470,632,5652,43.29191489361702,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T03:41:14.096899,196,286,1575,28.92857142857143,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T03:41:15.467391,200,331,1424,25.632,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T03:41:16.816049,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T03:41:18.163044,142,180,615,15.591549295774648,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T03:41:19.356738,224,278,1050,16.875,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T03:41:20.707232,84,111,768,32.91428571428571,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T03:41:22.074030,255,272,1110,15.670588235294119,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T03:41:23.439073,187,236,967,18.61604278074866,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T04:11:24.880139,338,442,2252,23.98579881656805,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T04:11:26.251023,149,192,1103,26.649664429530198,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T04:11:27.441379,416,623,3164,27.380769230769232,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T04:11:28.811797,469,632,5652,43.384221748400854,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T04:11:30.013140,195,286,1575,29.076923076923077,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T04:11:31.233758,210,331,1424,24.41142857142857,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T04:11:32.443424,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T04:11:33.629528,136,180,615,16.27941176470588,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T04:11:34.842306,215,278,1050,17.58139534883721,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T04:11:36.050081,83,111,768,33.31084337349398,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T04:11:37.243278,194,272,1110,20.5979381443299,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T04:11:38.434062,187,236,967,18.61604278074866,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T04:41:39.956495,365,442,2252,22.21150684931507,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T04:41:41.177858,143,192,1103,27.767832167832168,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T04:41:42.549012,421,623,3164,27.05558194774347,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T04:41:43.920015,445,632,5652,45.724044943820225,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T04:41:45.283481,212,286,1575,26.745283018867926,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T04:41:46.640894,226,331,1424,22.683185840707964,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T04:41:48.012201,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T04:41:49.361918,130,180,615,17.03076923076923,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T04:41:50.719621,215,278,1050,17.58139534883721,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T04:41:51.961588,89,111,768,31.065168539325843,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T04:41:53.313640,198,272,1110,20.181818181818183,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T04:41:54.671561,195,236,967,17.85230769230769,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T05:11:56.146978,378,442,2252,21.44761904761905,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T05:11:57.526936,145,192,1103,27.384827586206896,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T05:11:58.893968,434,623,3164,26.24516129032258,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T05:12:00.268373,442,632,5652,46.03438914027149,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T05:12:01.641347,216,286,1575,26.25,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T05:12:02.999079,226,331,1424,22.683185840707964,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T05:12:04.222218,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T05:12:05.598006,131,180,615,16.900763358778626,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T05:12:06.956114,201,278,1050,18.80597014925373,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T05:12:08.325603,105,111,768,26.33142857142857,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T05:12:09.678328,182,272,1110,21.95604395604396,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T05:12:11.039253,200,236,967,17.406,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T05:42:12.475586,383,442,2252,21.16762402088773,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T05:42:13.860898,137,192,1103,28.983941605839412,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T05:42:15.224134,447,623,3164,25.481879194630874,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T05:42:16.598991,445,632,5652,45.724044943820225,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T05:42:17.826996,200,286,1575,28.35,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T05:42:19.022288,219,331,1424,23.408219178082188,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T05:42:20.238719,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T05:42:21.589113,134,180,615,16.522388059701495,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T05:42:22.953556,198,278,1050,19.09090909090909,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T05:42:24.430346,87,111,768,31.779310344827586,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T05:42:25.784097,180,272,1110,22.2,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T05:42:27.141200,197,236,967,17.671065989847715,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T06:12:28.519650,450,442,2252,18.016000000000002,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T06:12:29.724336,140,192,1103,28.36285714285714,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T06:12:30.933997,435,623,3164,26.184827586206897,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T06:12:32.146286,459,632,5652,44.32941176470588,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T06:12:33.523142,203,286,1575,27.93103448275862,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T06:12:34.924480,233,331,1424,22.001716738197423,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T06:12:36.282347,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T06:12:37.494581,134,180,615,16.522388059701495,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T06:12:38.865590,196,278,1050,19.28571428571429,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T06:12:40.067400,80,111,768,34.56,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T06:12:41.412359,175,272,1110,22.834285714285716,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T06:12:42.766080,190,236,967,18.322105263157894,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T06:42:44.296042,387,442,2252,20.94883720930233,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T06:42:45.658121,132,192,1103,30.081818181818182,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T06:42:47.029777,444,623,3164,25.654054054054054,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T06:42:48.244732,452,632,5652,45.01592920353982,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T06:42:49.591790,208,286,1575,27.259615384615387,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T06:42:50.970937,235,331,1424,21.81446808510638,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T06:42:52.327268,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T06:42:53.682837,139,180,615,15.928057553956835,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T06:42:54.895175,201,278,1050,18.80597014925373,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T06:42:56.253488,82,111,768,33.71707317073171,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T06:42:57.596241,187,272,1110,21.368983957219253,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T06:42:58.941845,184,236,967,18.919565217391302,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T07:13:00.391052,423,442,2252,19.165957446808513,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T07:13:01.614232,141,192,1103,28.161702127659574,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T07:13:02.813649,476,623,3164,23.929411764705886,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T07:13:04.179615,463,632,5652,43.94643628509719,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T07:13:05.388928,231,286,1575,24.545454545454547,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T07:13:06.584382,256,331,1424,20.025,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T07:13:07.799206,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T07:13:09.149568,145,180,615,15.268965517241378,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T07:13:10.339943,212,278,1050,17.830188679245285,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T07:13:11.527698,81,111,768,34.13333333333333,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T07:13:12.716661,185,272,1110,21.6,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T07:13:14.088316,219,236,967,15.895890410958902,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T07:43:15.452431,419,442,2252,19.34892601431981,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T07:43:16.655092,137,192,1103,28.983941605839412,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T07:43:17.866576,472,623,3164,24.132203389830508,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T07:43:19.081139,480,632,5652,42.39,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T07:43:20.297176,253,286,1575,22.41106719367589,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T07:43:21.653651,289,331,1424,17.738408304498268,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T07:43:22.841114,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T07:43:24.057608,147,180,615,15.061224489795919,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T07:43:25.255359,218,278,1050,17.339449541284402,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T07:43:26.621335,86,111,768,32.14883720930232,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T07:43:27.834704,181,272,1110,22.077348066298345,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T07:43:29.025871,215,236,967,16.19162790697674,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T08:13:30.327590,424,442,2252,19.120754716981136,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T08:13:31.537815,150,192,1103,26.472,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T08:13:32.749950,509,623,3164,22.377996070726915,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T08:13:33.963516,480,632,5652,42.39,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T08:13:35.174668,276,338,1403,18.3,14.943195266272191
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T08:13:36.528032,280,365,1411,18.141428571428573,13.916712328767124
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T08:13:37.885991,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T08:13:39.079870,142,180,615,15.591549295774648,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T08:13:40.298610,260,342,1236,17.113846153846154,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T08:13:41.504895,89,111,768,31.065168539325843,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T08:13:42.884075,195,272,1110,20.492307692307694,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T08:13:44.234652,245,236,967,14.208979591836735,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T08:43:45.759862,417,442,2252,19.44172661870504,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T08:43:47.142782,153,192,1103,25.952941176470585,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T08:43:48.325276,533,623,3164,21.3703564727955,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T08:43:49.533532,485,632,5652,41.95298969072165,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T08:43:50.898123,280,338,1403,18.03857142857143,14.943195266272191
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T08:43:52.108782,291,365,1411,17.455670103092785,13.916712328767124
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T08:43:53.463727,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T08:43:54.670710,145,180,615,15.268965517241378,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T08:43:56.021513,268,342,1236,16.60298507462687,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T08:43:57.230129,91,111,768,30.382417582417585,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T08:43:58.575911,190,272,1110,21.031578947368423,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T08:43:59.765296,232,236,967,15.005172413793103,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T09:14:01.142716,408,442,2252,19.87058823529412,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T09:14:02.377689,157,192,1103,25.291719745222927,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T09:14:03.730667,545,623,3164,20.899816513761472,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T09:14:04.945023,491,632,5652,41.44032586558045,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T09:14:06.133420,302,338,1403,16.724503311258278,14.943195266272191
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T09:14:07.350957,293,365,1411,17.336518771331058,13.916712328767124
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T09:14:08.557516,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T09:14:09.773391,142,180,615,15.591549295774648,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T09:14:11.153221,274,342,1236,16.23941605839416,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T09:14:12.348778,95,111,768,29.103157894736842,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T09:14:13.709829,197,272,1110,20.284263959390866,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T09:14:15.078126,226,236,967,15.403539823008849,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T09:44:16.448648,464,442,2252,17.47241379310345,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T09:44:17.667432,166,192,1103,23.920481927710842,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T09:44:19.033848,561,623,3164,20.303743315508022,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T09:44:20.400385,507,632,5652,40.13254437869823,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T09:44:21.620412,312,338,1403,16.18846153846154,14.943195266272191
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T09:44:22.976764,301,365,1411,16.87574750830565,13.916712328767124
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T09:44:24.188093,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T09:44:25.408794,151,180,615,14.66225165562914,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T09:44:26.600676,373,342,1236,11.929222520107238,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T09:44:27.800164,89,111,768,31.065168539325843,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T09:44:29.188058,203,272,1110,19.68472906403941,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T09:44:30.386072,248,236,967,14.037096774193548,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T10:14:31.756835,434,442,2252,18.680184331797236,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T10:14:32.974626,190,192,1103,20.89894736842105,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T10:14:34.183295,591,623,3164,19.27309644670051,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T10:14:35.385380,519,632,5652,39.20462427745665,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T10:14:36.637941,317,338,1403,15.933123028391169,14.943195266272191
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T10:14:37.827373,302,365,1411,16.819867549668874,13.916712328767124
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T10:14:39.169184,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T10:14:40.525954,148,180,615,14.95945945945946,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T10:14:41.707046,296,342,1236,15.032432432432431,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T10:14:42.902364,97,111,768,28.503092783505156,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T10:14:44.096293,199,272,1110,20.080402010050253,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T10:14:45.287170,251,236,967,13.869322709163345,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T10:44:46.658934,423,442,2252,19.165957446808513,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T10:44:47.890606,171,192,1103,23.221052631578946,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T10:44:49.250625,598,623,3164,19.04749163879599,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T10:44:50.435615,546,632,5652,37.26593406593407,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T10:44:51.618274,312,338,1403,16.18846153846154,14.943195266272191
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T10:44:52.954628,311,365,1411,16.333118971061094,13.916712328767124
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T10:44:54.166462,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T10:44:55.350506,148,180,615,14.95945945945946,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T10:44:56.570665,289,342,1236,15.396539792387543,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T10:44:57.782864,104,111,768,26.584615384615386,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T10:44:58.978979,213,272,1110,18.760563380281692,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T10:45:00.191355,279,236,967,12.477419354838709,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T11:15:01.550829,456,442,2252,17.778947368421054,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T11:15:02.801874,177,192,1103,22.433898305084746,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T11:15:04.004703,579,623,3164,19.67253886010363,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T11:15:05.219012,507,632,5652,40.13254437869823,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T11:15:06.419676,313,338,1403,16.13674121405751,14.943195266272191
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T11:15:07.655425,312,365,1411,16.28076923076923,13.916712328767124
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T11:15:08.845198,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T11:15:10.063760,155,180,615,14.283870967741935,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T11:15:11.278248,284,342,1236,15.667605633802818,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T11:15:12.487925,102,111,768,27.10588235294118,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T11:15:13.684206,234,272,1110,17.076923076923077,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T11:15:14.894325,287,236,967,12.129616724738675,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T11:45:16.279773,477,442,2252,16.99622641509434,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T11:45:17.494537,174,192,1103,22.820689655172412,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T11:45:18.706337,613,623,3164,18.581402936378467,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T11:45:19.918026,508,632,5652,40.05354330708662,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T11:45:21.105310,322,338,1403,15.685714285714287,14.943195266272191
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T11:45:22.311075,310,365,1411,16.385806451612904,13.916712328767124
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T11:45:23.527999,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T11:45:24.716501,168,180,615,13.178571428571427,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T11:45:25.916395,314,342,1236,14.170700636942675,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T11:45:27.118580,97,111,768,28.503092783505156,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T11:45:28.316259,207,272,1110,19.304347826086957,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T11:45:29.522425,297,236,967,11.72121212121212,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T12:15:30.910085,436,442,2252,18.594495412844037,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T12:15:32.126972,183,192,1103,21.698360655737705,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T12:15:33.504554,632,623,3164,18.022784810126584,18.283146067415732
