Street Name,Latitud,Longitud,Timestamp,Current Travel Time (seconds),Free Flow Travel Time (seconds),Distance (meters),Current Speed (km/h),Free Flow Speed (km/h)
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T12:54:16.748573,202,192,1103,19.657425742574258,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T12:54:17.906979,838,623,3164,13.59236276849642,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T12:54:19.113324,665,632,5652,30.597293233082706,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-18T12:54:20.311404,249,247,987,14.269879518072289,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-18T12:54:21.535689,263,254,1022,13.989353612167301,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T12:54:22.698140,102,111,768,27.10588235294118,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-18T12:54:23.919962,262,282,1220,16.763358778625953,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T12:54:25.067323,414,272,1110,9.652173913043478,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-18T12:54:26.291574,65,75,535,29.630769230769236,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-18T12:54:27.544023,281,282,954,12.222064056939502,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-18T12:54:28.745107,103,95,298,10.415533980582524,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-18T12:54:29.957811,50,55,156,11.232000000000001,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-18T13:24:31.158813,746,442,2252,10.86756032171582,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T13:24:32.321299,210,192,1103,18.908571428571427,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T13:24:33.485804,892,623,3164,12.769506726457399,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T13:24:34.662983,694,632,5652,29.318731988472624,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-18T13:24:35.887260,240,247,987,14.805,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-18T13:24:37.110877,244,254,1022,15.078688524590163,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T13:24:38.262537,106,111,768,26.08301886792453,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-18T13:24:39.485438,260,282,1220,16.892307692307693,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T13:24:40.658781,430,272,1110,9.293023255813955,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-18T13:24:41.875919,61,75,535,31.573770491803277,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-18T13:24:43.085042,339,282,954,10.130973451327435,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-18T13:24:44.275784,98,95,298,10.946938775510205,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-18T13:24:45.507541,48,55,156,11.7,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-18T13:54:46.700251,563,442,2252,14.400000000000002,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T13:54:48.025134,206,192,1103,19.275728155339806,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T13:54:49.201820,873,623,3164,13.047422680412373,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T13:54:50.377192,824,632,5652,24.693203883495144,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-18T13:54:51.596840,245,247,987,14.502857142857144,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-18T13:54:52.817221,256,254,1022,14.371875000000001,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T13:54:53.999158,104,111,768,26.584615384615386,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-18T13:54:55.194724,302,282,1220,14.543046357615895,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T13:54:56.347415,500,272,1110,7.992,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-18T13:54:57.551604,75,75,535,25.680000000000003,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-18T13:54:58.744655,303,282,954,11.334653465346536,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-18T13:54:59.936846,99,95,298,10.836363636363636,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-18T13:55:01.280676,57,55,156,9.852631578947367,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-18T14:25:02.477324,698,442,2252,11.61489971346705,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T14:25:03.634521,193,192,1103,20.574093264248706,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T14:25:04.811184,849,623,3164,13.41625441696113,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T14:25:05.985521,850,632,5652,23.937882352941177,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-18T14:25:07.184120,239,247,987,14.86694560669456,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-18T14:25:08.404536,248,254,1022,14.835483870967742,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T14:25:09.598928,103,111,768,26.842718446601943,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-18T14:25:10.810150,278,282,1220,15.798561151079136,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T14:25:11.987188,369,272,1110,10.829268292682928,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-18T14:25:13.231726,59,75,535,32.644067796610166,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-18T14:25:14.428372,334,282,954,10.282634730538923,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-18T14:25:15.627453,102,95,298,10.51764705882353,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-18T14:25:16.819842,50,55,156,11.232000000000001,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-18T14:55:18.105619,803,673,2772,12.427397260273974,14.827934621099557
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T14:55:19.276242,205,192,1103,19.369756097560977,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T14:55:20.460015,832,623,3164,13.690384615384616,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T14:55:21.628800,1038,632,5652,19.602312138728326,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-18T14:55:22.843889,249,247,987,14.269879518072289,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-18T14:55:24.060573,254,254,1022,14.485039370078741,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T14:55:25.204397,106,111,768,26.08301886792453,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-18T14:55:26.410338,254,282,1220,17.291338582677167,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T14:55:27.573025,427,272,1110,9.358313817330211,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-18T14:55:28.784710,59,75,535,32.644067796610166,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-18T14:55:29.973108,301,282,954,11.40996677740864,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-18T14:55:31.231760,96,95,298,11.174999999999999,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-18T14:55:32.591864,54,55,156,10.4,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-18T15:25:33.832870,534,442,2252,15.182022471910113,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T15:25:35.006587,207,192,1103,19.182608695652174,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T15:25:36.178314,893,623,3164,12.755207166853303,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T15:25:37.382229,868,632,5652,23.44147465437788,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-18T15:25:38.631854,228,247,987,15.584210526315788,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-18T15:25:39.855389,234,254,1022,15.723076923076922,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T15:25:41.016574,139,111,768,19.89064748201439,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-18T15:25:42.210700,277,282,1220,15.855595667870036,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T15:25:43.397947,432,272,1110,9.250000000000002,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-18T15:25:44.606673,64,75,535,30.09375,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-18T15:25:45.827967,297,282,954,11.563636363636364,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-18T15:25:47.021721,112,95,298,9.57857142857143,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-18T15:25:48.207533,64,55,156,8.775,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-18T15:55:49.477379,607,442,2252,13.356177924217466,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T15:55:50.655081,184,192,1103,21.580434782608695,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T15:55:51.840344,944,623,3164,12.066101694915254,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T15:55:53.017346,904,658,4653,18.529646017699115,25.45714285714286
Amsterdam,19.4096629733812,-99.171524335536,2024-09-18T15:55:54.401179,228,247,987,15.584210526315788,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-18T15:55:55.618915,230,254,1022,15.996521739130436,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T15:55:56.772897,110,111,768,25.134545454545457,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-18T15:55:57.994881,292,282,1220,15.04109589041096,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T15:55:59.170520,595,272,1110,6.715966386554623,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-18T15:56:00.365569,102,75,535,18.88235294117647,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-18T15:56:01.584483,425,282,954,8.080941176470589,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-18T15:56:02.792405,100,95,298,10.728,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-18T15:56:04.006726,62,55,156,9.058064516129033,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-18T16:26:05.235944,572,442,2252,14.173426573426575,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T16:26:06.406280,210,192,1103,18.908571428571427,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T16:26:07.583159,1002,623,3164,11.367664670658684,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T16:26:08.743368,1178,658,4653,14.219694397283531,25.45714285714286
Amsterdam,19.4096629733812,-99.171524335536,2024-09-18T16:26:09.955459,231,247,987,15.381818181818183,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-18T16:26:11.198384,238,254,1022,15.458823529411767,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T16:26:12.499971,108,111,768,25.6,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-18T16:26:13.691159,292,282,1220,15.04109589041096,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T16:26:14.858354,573,272,1110,6.973821989528796,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-18T16:26:16.054338,79,75,535,24.37974683544304,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-18T16:26:17.271686,377,282,954,9.109814323607429,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-18T16:26:18.462481,96,95,298,11.174999999999999,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-18T16:26:19.675404,61,55,156,9.20655737704918,10.210909090909091
